icao24,lat,lon,time
a0da7a,40.989761,-74.741028,2021-10-01 18:02:18.8
a0da7a,40.990402,-74.739624,2021-10-01 18:02:19.3
a0da7a,40.990402,-74.739624,2021-10-01 18:02:19.6
a0da7a,40.991089,-74.738159,2021-10-01 18:02:20.2
a0da7a,40.991089,-74.738159,2021-10-01 18:02:20.5
a0da7a,40.991318,-74.737549,2021-10-01 18:02:21.2
a0da7a,40.991899,-74.736245,2021-10-01 18:02:21.6
a0da7a,40.991899,-74.736245,2021-10-01 18:02:22.0
ad847e,40.492486,-104.683727,2021-10-01 18:02:22.4
a0da7a,40.99269,-74.734497,2021-10-01 18:02:22.8
a0da7a,40.99269,-74.734497,2021-10-01 18:02:23.1
a0da7a,40.993011,-74.733765,2021-10-01 18:02:23.5
a0da7a,40.993286,-74.733215,2021-10-01 18:02:23.7
a0da7a,40.993515,-74.732605,2021-10-01 18:02:24.3
a0da7a,40.994226,-74.731001,2021-10-01 18:02:25.1
a0da7a,40.994226,-74.731001,2021-10-01 18:02:25.3
a0da7a,40.994506,-74.73044,2021-10-01 18:02:26.0
a0da7a,40.995251,-74.728692,2021-10-01 18:02:26.6
a0da7a,40.995251,-74.728692,2021-10-01 18:02:26.8
a0da7a,40.995575,-74.727966,2021-10-01 18:02:27.4
a0da7a,40.995987,-74.727112,2021-10-01 18:02:27.7
ad847e,40.489609,-104.693115,2021-10-01 18:02:28.2
a0da7a,40.996216,-74.726501,2021-10-01 18:02:28.2
a0da7a,40.996554,-74.725758,2021-10-01 18:02:29.1
a0da7a,40.997252,-74.724197,2021-10-01 18:02:29.9
a0da7a,40.997252,-74.724197,2021-10-01 18:02:30.1
a0da7a,40.997589,-74.72345,2021-10-01 18:02:30.7
a0da7a,40.998602,-74.721076,2021-10-01 18:02:32.2
a0da7a,40.998917,-74.720337,2021-10-01 18:02:32.5
a0da7a,40.999329,-74.719482,2021-10-01 18:02:33.0
a0da7a,40.999329,-74.719482,2021-10-01 18:02:33.2
a0da7a,40.999695,-74.718628,2021-10-01 18:02:33.7
a0da7a,41.000278,-74.717269,2021-10-01 18:02:34.7
a0da7a,41.00061,-74.716553,2021-10-01 18:02:35.4
a0da7a,41.00093,-74.715833,2021-10-01 18:02:35.6
a0da7a,41.001302,-74.714959,2021-10-01 18:02:36.2
a0da7a,41.001302,-74.714959,2021-10-01 18:02:36.4
a0da7a,41.001582,-74.714335,2021-10-01 18:02:36.7
a0da7a,41.001582,-74.714335,2021-10-01 18:02:36.9
a0da7a,41.002327,-74.712587,2021-10-01 18:02:37.7
a0da7a,41.002327,-74.712587,2021-10-01 18:02:37.9
a0da7a,41.002606,-74.712025,2021-10-01 18:02:38.4
a0da7a,41.002899,-74.711304,2021-10-01 18:02:38.9
a0da7a,41.003211,-74.710527,2021-10-01 18:02:39.2
a0da7a,41.003211,-74.710527,2021-10-01 18:02:39.5
a0da7a,41.003863,-74.709091,2021-10-01 18:02:40.1
a0da7a,41.004142,-74.708529,2021-10-01 18:02:40.4
a0da7a,41.004142,-74.708529,2021-10-01 18:02:40.9
a0da7a,41.004515,-74.707593,2021-10-01 18:02:41.5
a0da7a,41.004822,-74.706909,2021-10-01 18:02:41.7
a0da7a,41.005096,-74.706299,2021-10-01 18:02:42.0
a0da7a,41.005096,-74.706299,2021-10-01 18:02:42.4
a0da7a,41.005399,-74.705596,2021-10-01 18:02:42.8
a0da7a,41.005737,-74.704834,2021-10-01 18:02:43.2
a0da7a,41.005737,-74.704834,2021-10-01 18:02:43.5
a0da7a,41.006104,-74.703979,2021-10-01 18:02:43.7
a0da7a,41.006378,-74.703369,2021-10-01 18:02:44.1
a0da7a,41.006378,-74.703369,2021-10-01 18:02:44.3
a0da7a,41.006935,-74.702037,2021-10-01 18:02:44.8
a0da7a,41.010147,-74.694734,2021-10-01 18:02:49.8
a0da7a,41.013453,-74.687181,2021-10-01 18:02:55.3
a0da7a,41.016897,-74.679316,2021-10-01 18:03:00.5
a0da7a,41.01997,-74.672387,2021-10-01 18:03:05.6
a3db99,34.492834,-118.509521,2021-10-01 18:03:39.5
a3db99,34.491437,-118.510094,2021-10-01 18:03:40.3
a3db99,34.490891,-118.510306,2021-10-01 18:03:41.1
a3db99,34.490158,-118.510586,2021-10-01 18:03:41.8
a3db99,34.488876,-118.511035,2021-10-01 18:03:42.8
a3db99,34.487778,-118.511427,2021-10-01 18:03:43.4
a3db99,34.486456,-118.511868,2021-10-01 18:03:44.3
a3db99,34.485944,-118.512039,2021-10-01 18:03:45.1
a3db99,34.478897,-118.51423,2021-10-01 18:03:50.6
a3db99,34.471298,-118.516024,2021-10-01 18:03:56.4
a3db99,34.463608,-118.516528,2021-10-01 18:04:02.0
a93fa4,34.214591,-119.028568,2021-10-01 18:07:59.4
a93fa4,34.214539,-119.028962,2021-10-01 18:08:00.2
a93fa4,34.214539,-119.029298,2021-10-01 18:08:00.4
a93fa4,34.214493,-119.029634,2021-10-01 18:08:01.0
a93fa4,34.214452,-119.030056,2021-10-01 18:08:01.2
a93fa4,34.214452,-119.030399,2021-10-01 18:08:01.9
a93fa4,34.214401,-119.031092,2021-10-01 18:08:02.7
a93fa4,34.21431,-119.032101,2021-10-01 18:08:03.8
a93fa4,34.21431,-119.032437,2021-10-01 18:08:04.4
a93fa4,34.214218,-119.03339,2021-10-01 18:08:05.3
a93fa4,34.214218,-119.03339,2021-10-01 18:08:05.5
a93fa4,34.214218,-119.033726,2021-10-01 18:08:05.9
a93fa4,34.214218,-119.033726,2021-10-01 18:08:06.2
a93fa4,34.214172,-119.034462,2021-10-01 18:08:06.7
a93fa4,34.214126,-119.03492,2021-10-01 18:08:07.6
a93fa4,34.214033,-119.035892,2021-10-01 18:08:08.5
a93fa4,34.21376,-119.039836,2021-10-01 18:08:13.9
a93fa4,34.213531,-119.04376,2021-10-01 18:08:18.9
a93fa4,34.21344,-119.047291,2021-10-01 18:08:24.0
ae5c98,32.130707,-81.394189,2021-10-01 18:09:28.4
ae5c98,32.130355,-81.393333,2021-10-01 18:09:28.9
ae5c98,32.129974,-81.392651,2021-10-01 18:09:29.6
ae5c98,32.129837,-81.392102,2021-10-01 18:09:30.5
ae5c98,32.129837,-81.392102,2021-10-01 18:09:31.2
ae5c98,32.128967,-81.38941,2021-10-01 18:09:34.2
ae5c98,32.128647,-81.387982,2021-10-01 18:09:35.1
ae5c98,32.128464,-81.387488,2021-10-01 18:09:35.8
ae5c98,32.128281,-81.386115,2021-10-01 18:09:37.6
ae5c98,32.12812,-81.38543,2021-10-01 18:09:38.5
ae5c98,32.12796,-81.384576,2021-10-01 18:09:39.0
ae5c98,32.12796,-81.384247,2021-10-01 18:09:39.8
ae5c98,32.127794,-81.383356,2021-10-01 18:09:40.7
ae5c98,32.127777,-81.382819,2021-10-01 18:09:41.4
ae5c98,32.127794,-81.381954,2021-10-01 18:09:42.0
ae5c98,32.12764,-81.380457,2021-10-01 18:09:43.9
ae5c98,32.12764,-81.378754,2021-10-01 18:09:45.4
ae5c98,32.127608,-81.378423,2021-10-01 18:09:46.3
ae5c98,32.12764,-81.377545,2021-10-01 18:09:47.0
ae5c98,32.127608,-81.376685,2021-10-01 18:09:48.0
ae5c98,32.127608,-81.376013,2021-10-01 18:09:49.0
ae5c98,32.127794,-81.371528,2021-10-01 18:09:54.0
ae5c98,32.128167,-81.36654,2021-10-01 18:09:59.7
ae5c98,32.128647,-81.361945,2021-10-01 18:10:05.2
ae5c98,32.129191,-81.357627,2021-10-01 18:10:10.7
ac391e,33.139654,-117.038194,2021-10-01 18:11:29.1
ac391e,33.139654,-117.038194,2021-10-01 18:11:29.4
ac391e,33.139793,-117.038755,2021-10-01 18:11:29.9
ac391e,33.139979,-117.039764,2021-10-01 18:11:30.7
ac391e,33.139979,-117.039764,2021-10-01 18:11:30.9
ac391e,33.140121,-117.040265,2021-10-01 18:11:31.4
ac391e,33.140212,-117.040773,2021-10-01 18:11:31.9
ac391e,33.140352,-117.041333,2021-10-01 18:11:32.2
ac391e,33.140352,-117.041333,2021-10-01 18:11:32.5
a3ff9d,26.37822,-81.631838,2021-10-01 18:11:32.7
ac391e,33.140445,-117.041726,2021-10-01 18:11:33.1
ac391e,33.140585,-117.042342,2021-10-01 18:11:33.5
a3ff9d,26.376963,-81.632274,2021-10-01 18:11:33.7
ac391e,33.140671,-117.042847,2021-10-01 18:11:33.9
a3ff9d,26.376032,-81.632591,2021-10-01 18:11:34.4
ac391e,33.140911,-117.043968,2021-10-01 18:11:34.8
a3ff9d,26.374786,-81.632978,2021-10-01 18:11:35.4
ac391e,33.140991,-117.04444,2021-10-01 18:11:35.6
ac391e,33.141174,-117.045483,2021-10-01 18:11:36.4
ac391e,33.141236,-117.045986,2021-10-01 18:11:36.8
a3ff9d,26.373642,-81.633393,2021-10-01 18:11:37.0
ac391e,33.141329,-117.046434,2021-10-01 18:11:37.1
a3ff9d,26.372498,-81.633756,2021-10-01 18:11:37.4
ac391e,33.141403,-117.046912,2021-10-01 18:11:37.8
a3ff9d,26.371353,-81.634118,2021-10-01 18:11:38.3
a3ff9d,26.370667,-81.634378,2021-10-01 18:11:39.0
a3ff9d,26.370074,-81.634545,2021-10-01 18:11:39.9
a3ff9d,26.368956,-81.634915,2021-10-01 18:11:40.8
a3ff9d,26.367691,-81.63531,2021-10-01 18:11:41.7
a3ff9d,26.367141,-81.635496,2021-10-01 18:11:42.2
ac391e,33.142074,-117.052095,2021-10-01 18:11:42.9
a3ff9d,26.365906,-81.635932,2021-10-01 18:11:43.2
a3ff9d,26.36486,-81.636288,2021-10-01 18:11:44.1
ac391e,33.142639,-117.058173,2021-10-01 18:11:48.4
a3ff9d,26.358627,-81.638368,2021-10-01 18:11:49.9
ac391e,33.143143,-117.063721,2021-10-01 18:11:53.8
a3ff9d,26.352081,-81.640596,2021-10-01 18:11:55.3
ac391e,33.1436,-117.069543,2021-10-01 18:11:59.1
a3ff9d,26.346222,-81.642617,2021-10-01 18:12:00.7
a1b48c,33.755722,-111.986613,2021-10-01 18:12:33.6
a1b48c,33.7565,-111.986389,2021-10-01 18:12:33.9
a1b48c,33.75705,-111.986221,2021-10-01 18:12:34.4
a1b48c,33.75705,-111.986221,2021-10-01 18:12:34.6
a1b48c,33.757553,-111.986053,2021-10-01 18:12:35.1
a1b48c,33.758286,-111.985773,2021-10-01 18:12:35.3
a1b48c,33.758938,-111.985588,2021-10-01 18:12:35.9
a1b48c,33.759567,-111.98538,2021-10-01 18:12:36.2
a1b48c,33.760195,-111.98513,2021-10-01 18:12:36.7
a1b48c,33.760195,-111.98513,2021-10-01 18:12:36.9
a1b48c,33.760849,-111.984876,2021-10-01 18:12:37.5
a1b48c,33.761353,-111.984708,2021-10-01 18:12:37.7
a1b48c,33.762131,-111.984427,2021-10-01 18:12:38.4
a1b48c,33.762863,-111.984147,2021-10-01 18:12:38.8
a1b48c,33.762863,-111.984147,2021-10-01 18:12:39.2
a1b48c,33.763367,-111.983923,2021-10-01 18:12:39.4
a1b48c,33.764145,-111.983643,2021-10-01 18:12:40.0
a1b48c,33.764757,-111.983414,2021-10-01 18:12:40.4
a1b48c,33.765269,-111.983185,2021-10-01 18:12:40.8
a1b48c,33.765269,-111.983185,2021-10-01 18:12:41.1
a1b48c,33.766014,-111.982899,2021-10-01 18:12:41.7
a1b48c,33.766526,-111.98267,2021-10-01 18:12:41.9
a1b48c,33.767271,-111.982384,2021-10-01 18:12:42.4
a1b48c,33.767271,-111.982384,2021-10-01 18:12:42.7
a1b48c,33.767899,-111.982073,2021-10-01 18:12:43.3
a1b48c,33.768631,-111.981793,2021-10-01 18:12:43.7
a1b48c,33.769273,-111.981525,2021-10-01 18:12:44.1
a1b48c,33.769273,-111.981525,2021-10-01 18:12:44.3
a1b48c,33.769867,-111.981232,2021-10-01 18:12:45.0
a1b48c,33.770599,-111.980952,2021-10-01 18:12:45.2
a1b48c,33.771228,-111.980667,2021-10-01 18:12:45.8
a1b48c,33.771881,-111.980392,2021-10-01 18:12:46.1
a1b48c,33.772485,-111.980095,2021-10-01 18:12:46.7
a1b48c,33.772485,-111.980095,2021-10-01 18:12:47.0
a1b48c,33.773117,-111.979831,2021-10-01 18:12:47.4
a1b48c,33.773621,-111.979607,2021-10-01 18:12:47.6
a1b48c,33.773621,-111.979607,2021-10-01 18:12:47.8
a1b48c,33.774353,-111.979327,2021-10-01 18:12:48.2
a1b48c,33.774353,-111.979327,2021-10-01 18:12:48.4
a1b48c,33.774999,-111.979008,2021-10-01 18:12:48.9
a1b48c,33.775464,-111.978779,2021-10-01 18:12:49.1
a1b48c,33.776209,-111.978493,2021-10-01 18:12:49.7
a1b48c,33.776825,-111.978205,2021-10-01 18:12:50.4
a1b48c,33.776825,-111.978205,2021-10-01 18:12:50.6
a1b48c,33.778211,-111.977577,2021-10-01 18:12:51.2
a1b48c,33.778211,-111.977577,2021-10-01 18:12:51.4
a1b48c,33.778839,-111.977309,2021-10-01 18:12:51.9
a1b48c,33.779421,-111.977005,2021-10-01 18:12:52.3
a1b48c,33.780212,-111.976719,2021-10-01 18:12:52.8
a1b48c,33.780212,-111.976719,2021-10-01 18:12:53.0
a1b48c,33.780807,-111.976412,2021-10-01 18:12:53.5
a1b48c,33.781423,-111.976147,2021-10-01 18:12:54.0
a1b48c,33.782168,-111.975803,2021-10-01 18:12:54.4
a1b48c,33.782168,-111.975803,2021-10-01 18:12:54.6
a1b48c,33.78268,-111.975574,2021-10-01 18:12:55.1
a1b48c,33.783937,-111.975002,2021-10-01 18:12:56.0
a1b48c,33.783937,-111.975002,2021-10-01 18:12:56.2
a1b48c,33.785065,-111.974506,2021-10-01 18:12:56.8
a1b48c,33.785706,-111.974258,2021-10-01 18:12:57.1
a1b48c,33.785706,-111.974258,2021-10-01 18:12:57.6
a1b48c,33.787079,-111.973609,2021-10-01 18:12:58.3
a1b48c,33.787079,-111.973609,2021-10-01 18:12:58.5
a1b48c,33.788219,-111.973114,2021-10-01 18:12:59.2
a1b48c,33.788219,-111.973114,2021-10-01 18:12:59.4
a1b48c,33.788864,-111.972824,2021-10-01 18:13:00.1
a1b48c,33.789597,-111.972488,2021-10-01 18:13:00.3
a1b48c,33.7901,-111.972264,2021-10-01 18:13:00.8
a1b48c,33.790878,-111.971928,2021-10-01 18:13:01.6
a1b48c,33.791525,-111.971626,2021-10-01 18:13:01.8
a1b48c,33.791525,-111.971626,2021-10-01 18:13:02.2
a1b48c,33.792892,-111.970975,2021-10-01 18:13:03.2
a1b48c,33.799485,-111.968079,2021-10-01 18:13:08.2
a1b48c,33.806095,-111.964874,2021-10-01 18:13:13.5
a1b48c,33.812706,-111.961212,2021-10-01 18:13:18.6
a1b48c,33.818115,-111.957634,2021-10-01 18:13:23.6
ae04fb,64.607162,-148.818604,2021-10-01 18:14:41.8
ae04fb,64.605652,-148.843872,2021-10-01 18:14:47.3
ae06d9,29.675995,-98.542134,2021-10-01 18:14:52.7
ae06d9,29.675655,-98.542732,2021-10-01 18:14:52.9
ae06d9,29.675308,-98.543296,2021-10-01 18:14:53.5
ae06d9,29.674957,-98.543917,2021-10-01 18:14:53.8
ae06d9,29.674957,-98.543917,2021-10-01 18:14:54.0
ae06d9,29.674584,-98.544617,2021-10-01 18:14:54.4
ae06d9,29.674584,-98.544617,2021-10-01 18:14:54.6
ae06d9,29.674305,-98.545101,2021-10-01 18:14:55.2
ae06d9,29.674026,-98.545586,2021-10-01 18:14:55.5
ae06d9,29.673706,-98.546201,2021-10-01 18:14:55.7
ae06d9,29.673706,-98.546201,2021-10-01 18:14:56.0
ae06d9,29.673065,-98.547416,2021-10-01 18:14:56.7
ae06d9,29.673065,-98.547416,2021-10-01 18:14:57.0
ae06d9,29.672536,-98.548548,2021-10-01 18:14:57.6
ae04fb,64.603054,-148.883743,2021-10-01 18:14:57.7
ae06d9,29.672536,-98.548548,2021-10-01 18:14:57.8
ae06d9,29.672164,-98.549248,2021-10-01 18:14:58.5
ae06d9,29.671791,-98.550002,2021-10-01 18:14:58.8
ae06d9,29.671558,-98.550541,2021-10-01 18:14:59.4
ae06d9,29.671558,-98.550541,2021-10-01 18:14:59.6
ae06d9,29.671005,-98.551642,2021-10-01 18:15:00.1
ae06d9,29.671005,-98.551642,2021-10-01 18:15:00.4
ae06d9,29.670767,-98.552264,2021-10-01 18:15:00.9
ae06d9,29.670767,-98.552264,2021-10-01 18:15:01.2
ae06d9,29.670162,-98.553557,2021-10-01 18:15:01.6
ae06d9,29.670162,-98.553557,2021-10-01 18:15:01.8
ae06d9,29.669743,-98.55458,2021-10-01 18:15:02.4
ae06d9,29.669743,-98.55458,2021-10-01 18:15:02.7
ae06d9,29.669417,-98.555334,2021-10-01 18:15:03.3
ae06d9,29.668854,-98.556765,2021-10-01 18:15:04.0
ae06d9,29.668854,-98.556765,2021-10-01 18:15:04.3
ae06d9,29.668579,-98.557434,2021-10-01 18:15:04.8
ae06d9,29.668253,-98.558188,2021-10-01 18:15:05.2
ae06d9,29.668253,-98.558188,2021-10-01 18:15:05.5
ae06d9,29.668253,-98.558188,2021-10-01 18:15:05.7
ae06d9,29.667709,-98.559617,2021-10-01 18:15:06.2
ae06d9,29.667709,-98.559617,2021-10-01 18:15:06.5
ae06d9,29.667389,-98.56041,2021-10-01 18:15:07.1
ae06d9,29.667389,-98.56041,2021-10-01 18:15:07.3
ae06d9,29.66681,-98.56185,2021-10-01 18:15:07.9
ae06d9,29.66681,-98.56185,2021-10-01 18:15:08.3
ae06d9,29.666565,-98.562469,2021-10-01 18:15:08.8
ae06d9,29.666298,-98.563143,2021-10-01 18:15:09.0
ae06d9,29.666298,-98.563143,2021-10-01 18:15:09.4
ae06d9,29.666019,-98.563897,2021-10-01 18:15:09.6
ae06d9,29.665741,-98.564582,2021-10-01 18:15:10.3
ae06d9,29.665558,-98.565058,2021-10-01 18:15:10.5
ae06d9,29.665237,-98.56585,2021-10-01 18:15:11.1
ae06d9,29.665237,-98.56585,2021-10-01 18:15:11.4
ae06d9,29.664995,-98.566536,2021-10-01 18:15:12.0
ae06d9,29.664669,-98.567289,2021-10-01 18:15:12.3
ae06d9,29.664413,-98.56791,2021-10-01 18:15:12.7
ae06d9,29.664413,-98.56791,2021-10-01 18:15:13.0
ae06d9,29.664157,-98.568582,2021-10-01 18:15:13.2
ae06d9,29.664157,-98.568582,2021-10-01 18:15:13.5
ae06d9,29.663924,-98.569121,2021-10-01 18:15:13.7
ae06d9,29.663924,-98.569121,2021-10-01 18:15:14.1
ae06d9,29.663645,-98.569874,2021-10-01 18:15:14.3
ae06d9,29.663645,-98.569874,2021-10-01 18:15:14.5
ae06d9,29.663412,-98.570413,2021-10-01 18:15:15.1
ae06d9,29.663086,-98.571167,2021-10-01 18:15:15.3
ae06d9,29.662807,-98.571921,2021-10-01 18:15:15.7
ae06d9,29.662807,-98.571921,2021-10-01 18:15:16.1
ae06d9,29.662537,-98.572611,2021-10-01 18:15:16.6
ae06d9,29.662308,-98.573086,2021-10-01 18:15:16.9
ae06d9,29.661987,-98.573878,2021-10-01 18:15:17.4
ae06d9,29.661987,-98.573878,2021-10-01 18:15:17.6
ae06d9,29.661484,-98.575146,2021-10-01 18:15:18.3
ae06d9,29.661484,-98.575146,2021-10-01 18:15:18.5
ae06d9,29.661224,-98.575798,2021-10-01 18:15:19.0
ae06d9,29.660991,-98.576337,2021-10-01 18:15:19.2
ae06d9,29.660751,-98.576995,2021-10-01 18:15:19.7
ae06d9,29.660522,-98.57747,2021-10-01 18:15:20.6
ae06d9,29.657639,-98.584759,2021-10-01 18:15:25.7
ae06d9,29.655032,-98.591416,2021-10-01 18:15:31.1
ae06d9,29.652239,-98.598148,2021-10-01 18:15:36.1
ae06d9,29.648849,-98.604302,2021-10-01 18:15:41.2
aa1b82,33.774994,-111.864531,2021-10-01 18:16:06.2
aa1b82,33.774628,-111.864643,2021-10-01 18:16:06.5
aa1b82,33.774021,-111.864796,2021-10-01 18:16:07.1
aa1b82,33.773026,-111.865035,2021-10-01 18:16:07.9
aa1b82,33.772659,-111.865147,2021-10-01 18:16:08.3
aa1b82,33.772385,-111.865203,2021-10-01 18:16:08.8
aa1b82,33.771461,-111.865482,2021-10-01 18:16:09.7
aa1b82,33.7668,-111.866773,2021-10-01 18:16:14.8
aa1b82,33.761778,-111.868229,2021-10-01 18:16:20.0
aa1b82,33.757095,-111.869575,2021-10-01 18:16:25.5
ae041d,32.811035,-87.920892,2021-10-01 18:16:27.0
ae041d,32.810577,-87.921771,2021-10-01 18:16:27.3
ae041d,32.810157,-87.922575,2021-10-01 18:16:27.7
ae041d,32.809691,-87.923528,2021-10-01 18:16:28.5
ae041d,32.809158,-87.924463,2021-10-01 18:16:28.9
ae041d,32.808655,-87.925452,2021-10-01 18:16:29.2
ae041d,32.808295,-87.926162,2021-10-01 18:16:29.9
ae041d,32.807922,-87.926835,2021-10-01 18:16:30.2
ae041d,32.807373,-87.927759,2021-10-01 18:16:30.7
ae041d,32.806572,-87.929245,2021-10-01 18:16:31.5
ae041d,32.806572,-87.929245,2021-10-01 18:16:31.7
ae041d,32.805542,-87.931165,2021-10-01 18:16:32.3
ae041d,32.804993,-87.932098,2021-10-01 18:16:33.1
ae041d,32.804571,-87.932889,2021-10-01 18:16:33.3
ae041d,32.804105,-87.933673,2021-10-01 18:16:33.9
ae041d,32.803711,-87.934351,2021-10-01 18:16:34.7
ae041d,32.803162,-87.935284,2021-10-01 18:16:34.9
ae041d,32.802662,-87.93614,2021-10-01 18:16:35.7
ae041d,32.801651,-87.937921,2021-10-01 18:16:36.3
ae041d,32.801651,-87.937921,2021-10-01 18:16:36.5
ae041d,32.801147,-87.938745,2021-10-01 18:16:37.1
ae041d,32.800241,-87.940344,2021-10-01 18:16:37.8
ae041d,32.800241,-87.940344,2021-10-01 18:16:38.0
ae041d,32.799728,-87.941162,2021-10-01 18:16:38.6
ae041d,32.798752,-87.94281,2021-10-01 18:16:39.5
ae041d,32.798752,-87.94281,2021-10-01 18:16:39.8
ae041d,32.798146,-87.943819,2021-10-01 18:16:40.2
ae041d,32.797211,-87.945392,2021-10-01 18:16:41.1
ae041d,32.796284,-87.947014,2021-10-01 18:16:41.9
ae041d,32.795792,-87.947809,2021-10-01 18:16:42.6
ae041d,32.79538,-87.948468,2021-10-01 18:16:43.0
ae041d,32.794888,-87.949312,2021-10-01 18:16:43.4
ae041d,32.793915,-87.950995,2021-10-01 18:16:44.2
ae041d,32.793503,-87.951654,2021-10-01 18:16:45.1
ae041d,32.792467,-87.953404,2021-10-01 18:16:45.9
ae041d,32.792038,-87.954181,2021-10-01 18:16:46.3
ae041d,32.79158,-87.95495,2021-10-01 18:16:46.8
ae041d,32.79107,-87.955758,2021-10-01 18:16:47.5
ae041d,32.790512,-87.956711,2021-10-01 18:16:47.9
ae041d,32.790115,-87.957367,2021-10-01 18:16:48.2
ae041d,32.789115,-87.959065,2021-10-01 18:16:49.1
ae041d,32.789115,-87.959065,2021-10-01 18:16:49.3
ae041d,32.789115,-87.959065,2021-10-01 18:16:49.5
ae041d,32.78851,-87.960074,2021-10-01 18:16:49.8
ae041d,32.788101,-87.960828,2021-10-01 18:16:50.1
ae041d,32.787689,-87.961487,2021-10-01 18:16:50.5
ae041d,32.787689,-87.961487,2021-10-01 18:16:50.8
ae041d,32.78716,-87.962372,2021-10-01 18:16:51.4
ae041d,32.786224,-87.963959,2021-10-01 18:16:52.1
ae041d,32.786224,-87.963959,2021-10-01 18:16:52.3
ae041d,32.785675,-87.964893,2021-10-01 18:16:53.0
ae041d,32.785112,-87.965848,2021-10-01 18:16:53.3
ae041d,32.7846,-87.966689,2021-10-01 18:16:53.7
ae041d,32.7846,-87.966689,2021-10-01 18:16:54.0
ae041d,32.783017,-87.969323,2021-10-01 18:16:55.0
ae041d,32.783017,-87.969323,2021-10-01 18:16:55.3
ae041d,32.783017,-87.969323,2021-10-01 18:16:55.5
ae041d,32.782059,-87.97099,2021-10-01 18:16:56.1
ae041d,32.781509,-87.971924,2021-10-01 18:16:56.6
ae041d,32.780876,-87.97291,2021-10-01 18:16:57.1
ae041d,32.780317,-87.973863,2021-10-01 18:16:57.9
ae041d,32.779907,-87.974561,2021-10-01 18:16:58.2
ae041d,32.779449,-87.97533,2021-10-01 18:16:58.8
ae041d,32.779449,-87.97533,2021-10-01 18:16:59.0
ae041d,32.778408,-87.97717,2021-10-01 18:16:59.9
ae041d,32.777939,-87.977911,2021-10-01 18:17:00.4
ae041d,32.777344,-87.978845,2021-10-01 18:17:00.9
ae041d,32.776965,-87.979581,2021-10-01 18:17:01.3
a45587,28.334015,-81.530175,2021-10-01 18:19:43.2
a45587,28.333374,-81.529805,2021-10-01 18:19:43.9
a45587,28.332809,-81.529487,2021-10-01 18:19:44.8
a45587,28.332504,-81.52933,2021-10-01 18:19:45.5
a45587,28.331863,-81.529013,2021-10-01 18:19:46.4
a45587,28.331223,-81.528696,2021-10-01 18:19:47.1
a45587,28.331223,-81.528696,2021-10-01 18:19:47.3
a45587,28.330811,-81.528485,2021-10-01 18:19:48.0
a98eb4,41.013245,-73.415771,2021-10-01 18:19:48.3
a45587,28.330482,-81.528356,2021-10-01 18:19:48.9
a98eb4,41.012695,-73.416748,2021-10-01 18:19:49.1
a98eb4,41.012695,-73.416748,2021-10-01 18:19:49.5
a45587,28.329895,-81.528115,2021-10-01 18:19:49.8
a98eb4,41.012382,-73.417199,2021-10-01 18:19:49.8
a98eb4,41.0121,-73.417725,2021-10-01 18:19:50.1
a45587,28.329132,-81.527818,2021-10-01 18:19:50.6
a98eb4,41.01178,-73.418274,2021-10-01 18:19:50.7
a98eb4,41.01178,-73.418274,2021-10-01 18:19:50.9
a45587,28.328433,-81.527548,2021-10-01 18:19:51.3
a98eb4,41.011414,-73.418884,2021-10-01 18:19:51.5
a45587,28.327835,-81.527323,2021-10-01 18:19:52.1
a98eb4,41.010939,-73.419758,2021-10-01 18:19:52.3
a98eb4,41.010939,-73.419758,2021-10-01 18:19:52.5
a45587,28.327502,-81.527225,2021-10-01 18:19:53.0
a98eb4,41.01038,-73.420757,2021-10-01 18:19:53.2
a45587,28.32692,-81.527006,2021-10-01 18:19:53.9
a98eb4,41.010086,-73.421265,2021-10-01 18:19:54.0
a45587,28.32692,-81.527006,2021-10-01 18:19:54.1
a98eb4,41.009775,-73.421756,2021-10-01 18:19:54.2
a45587,28.326279,-81.526742,2021-10-01 18:19:54.6
a98eb4,41.009449,-73.422318,2021-10-01 18:19:54.7
a45587,28.326279,-81.526742,2021-10-01 18:19:54.8
a98eb4,41.009449,-73.422318,2021-10-01 18:19:54.9
a98eb4,41.009171,-73.422791,2021-10-01 18:19:55.4
a45587,28.325966,-81.526633,2021-10-01 18:19:55.5
a98eb4,41.009171,-73.422791,2021-10-01 18:19:55.6
a45587,28.325547,-81.526471,2021-10-01 18:19:55.7
a45587,28.325314,-81.526364,2021-10-01 18:19:56.1
a98eb4,41.00889,-73.423316,2021-10-01 18:19:56.3
a45587,28.324942,-81.526202,2021-10-01 18:19:56.9
a98eb4,41.008301,-73.424438,2021-10-01 18:19:57.0
a98eb4,41.008006,-73.424939,2021-10-01 18:19:57.3
a45587,28.324356,-81.526002,2021-10-01 18:19:57.8
a98eb4,41.007706,-73.425415,2021-10-01 18:19:58.0
a98eb4,41.007401,-73.425938,2021-10-01 18:19:58.6
a45587,28.323778,-81.525771,2021-10-01 18:19:58.8
a98eb4,41.007156,-73.426453,2021-10-01 18:19:58.9
a45587,28.323406,-81.525663,2021-10-01 18:19:59.4
a98eb4,41.006842,-73.426999,2021-10-01 18:19:59.4
a98eb4,41.006842,-73.426999,2021-10-01 18:19:59.6
a98eb4,41.006609,-73.427374,2021-10-01 18:20:00.2
a45587,28.3228,-81.525394,2021-10-01 18:20:00.3
